triangle, 10, 10, 10, 20, 10, 10, 10, 20, 10, 0.0, 1.0, 0.0, 0.0, 1.0, 1.00
triangle, 10, 20, 10, 20, 10, 10, 20, 20, 10, 0.0, 1.0, 0.0, 0.0, 1.0, 1.00

triangle, 20, 10, 10, 20, 10, 20, 20, 20, 10, 0.0, 1.0, 0.0, 0.0, 1.0, 1.00
triangle, 20, 20, 10, 20, 10, 20, 20, 20, 20, 0.0, 1.0, 0.0, 0.0, 1.0, 1.00

sphere, -10, -10, 70, 8, 1.0, 0.0, 0.0, 0.0, 1.0, 1.00
sphere, 10, 10, 70, 12, 0.0, 1.0, 0.0, 0.0, 0.3, 1.04
sphere, 26, 28, 50, 12, 0.7, 0.7, 0.0, 0.0, 1.0, 1.00
sphere, 22, -22, 30, 8, 0.0, 0.0, 1.0, 1.0, 1.0, 1.00
sphere, -22, 22, 100, 30, 0.3, 0.7, 0.7, 1.0, 1.0, 1.00
sphere, -22, 22, 50, 15, 0.7, 0.7, 0.3, 1.0, 1.0, 1.00


triangle, -100, -30, 100, -100, -100, 150, -50, -50, 100, 1.0, 0.0, 0.0, 0.0, 1.0, 1.00
sphere, 0, 0, 700, 500, 1.0, 1.0, 1.0, 0.5, 1.0, 1.00

#triangle, -80, 80, 10,   80, -80, 10,   80, 80, 10,   0.2, 0.2, 0.2,   0.0, 0.2, 1.33

light, -30, -30, 10, 1.0, 1.0, 1.0

lens, 10, 300, concave, 1.05
lens, 15, 300, convex, 1.05

lens, 20, 400, convex, 1.05
lens, 30, 400, concave, 1.05