light, -30, 30, 3, 1.0, 1.0, 1.0

sphere,   0,  0,  145, 80, 1.0, 1.0, 1.0, 0.8, 1.0, 1.00
sphere, -15,  15, 40, 5, 0.0, 0.0, 0.0, 0.0, 1.0, 1.00
sphere,  15,  15, 40, 5, 0.0, 0.0, 0.0, 0.5, 1.0, 1.00
sphere, -15, -15, 40, 5, 0.0, 0.0, 0.0, 0.7, 1.0, 1.00
sphere,  15, -15, 40, 5, 0.0, 0.0, 0.0, 1.0, 1.0, 1.00
sphere, -15,   0, 40, 5, 0.5, 0.0, 0.5, 0.5, 1.0, 1.00
sphere,  15,   0, 40, 5, 0.5, 0.5, 0.0, 0.5, 1.0, 1.00
sphere,   0,  15, 40, 5, 0.0, 0.0, 1.0, 0.5, 1.0, 1.00
sphere,   0, -15, 40, 5, 1.0, 0.0, 0.0, 0.5, 1.0, 1.00

sphere,   5,  0,  15, 12, 0.5, 0.5, 0.5, 0.0, 0.0, 1.1